Price,Close,High,Low,Open,Volume
2016-11-25,25.790939331054688,25.809396459189642,25.597143005974885,25.63867066419423,45903600
2016-11-28,25.74018669128418,25.947825011279967,25.69865902728502,25.707887592636933,108776000
2016-11-29,25.714813232421875,25.846317232200608,25.394128009098832,25.557931113372753,114115200
2016-11-30,25.49794578552246,25.88553679169465,25.440268562938318,25.747111809526544,144649200
2016-12-01,25.26030731201172,25.59483614523446,25.15418146980026,25.463332192910638,148347600
2016-12-02,25.35490608215332,25.39873957212392,25.11266105582341,25.18648782648706,106112000
2016-12-05,25.172643661499023,25.38489538862343,24.97423390261394,25.37797440450377,137298000
2016-12-06,25.366439819335938,25.461031301912335,25.191102343612727,25.262621530811167,104782000
2016-12-07,25.6156005859375,25.652514842858533,25.184176209226976,25.207246739718297,119994800
2016-12-08,25.86707878112793,25.93859796658698,25.516400317872215,25.576385116091817,108273200
2016-12-09,26.289276123046875,26.46230778272512,25.910913701363974,25.910913701363974,137610400
2016-12-12,26.139314651489258,26.531519011063498,25.952439277192116,26.1370070700323,105497600
2016-12-13,26.57535743713379,26.743773940092016,26.2431360743451,26.263899029434825,174935200
2016-12-14,26.57535743713379,26.80837214726334,26.526908781755292,26.54075075181511,136127200
2016-12-15,26.720693588256836,26.930639444615725,26.584576238882732,26.619181151321243,186098000
2016-12-16,26.75530433654785,26.877579739572983,26.68147757848539,26.870658756030995,177404400
2016-12-19,26.909889221191406,27.080613335064502,26.70455841608431,26.716094566552123,111117600
2016-12-20,26.981399536132812,27.108290108794712,26.919108920569876,26.93295088843523,85700000
2016-12-21,27.00678062438965,27.085222557991226,26.942182420346608,26.946797583589138,95132800
2016-12-22,26.829133987426758,26.879890219099067,26.679172873895556,26.842975956003226,104343600
2016-12-23,26.8821964263916,26.8821964263916,26.66763710953097,26.66763710953097,56998000
2016-12-27,27.052913665771484,27.177496625698662,26.875266908772794,26.8821878909629,73187600
2016-12-28,26.937562942504883,27.22825479514379,26.808364803385608,27.112900382461117,83623600
2016-12-29,26.930646896362305,27.018315632412065,26.85451254759413,26.86604693487572,60158000
2016-12-30,26.720693588256836,27.039071103870537,26.630717295579736,26.91218231786953,122345200
2017-01-03,26.79683494567871,26.838362611667527,26.476149765052995,26.71608719519183,115127600
2017-01-04,26.766841888427734,26.879890500214323,26.704551269013233,26.72762180360494,84472400
2017-01-05,26.9029598236084,26.960637037575456,26.718392034846257,26.743770149805272,88774400
2017-01-06,27.202882766723633,27.26055998223089,26.870661442147778,26.942180626122717,127007600
2017-01-09,27.452051162719727,27.553563640659554,27.209807876957683,27.21211369860599,134247600
2017-01-10,27.479726791381836,27.542017396268378,27.292853216553663,27.401284879862192,97848400
2017-01-11,27.62739372253418,27.668921399371488,27.362078107194126,27.39437721582654,110354400
2017-01-12,27.51202964782715,27.523565794095013,27.27209223883968,27.43128190445848,108344800
2017-01-13,27.463586807250977,27.59739838750154,27.41052298743811,27.479736359338517,104447600
2017-01-17,27.68506622314453,27.740435862743468,27.274404689128275,27.302088628843194,137759200
2017-01-18,27.682756423950195,27.800418438820728,27.61815822289781,27.68506400546463,94852000
2017-01-19,27.63430404663086,27.7058232224131,27.53971433932229,27.546635322763315,102389200
2017-01-20,27.68506622314453,27.788884517413678,27.62277559861686,27.788884517413678,130391600
2017-01-23,27.70352554321289,27.871942057003157,27.632004586242513,27.68506840849994,88200800
2017-01-24,27.67814826965332,27.708139794352324,27.569714800109484,27.581250949700262,92844000
2017-01-25,28.118793487548828,28.169549715243004,27.749659686366844,27.781958783959716,129510400
2017-01-26,28.132640838623047,28.24799527636033,28.054198905673797,28.070348456550256,105350400
2017-01-27,28.134944915771484,28.227228812273786,28.05419716639532,28.17878016264809,82251600
2017-01-30,28.061119079589844,28.061119079589844,27.837332955386962,27.899623575491066,121510000
2017-01-31,27.99652099609375,28.005749562105336,27.828104506847033,27.950379926204814,196804000
2017-02-01,29.703763961791992,30.105198621684547,29.302331062068244,29.306944464520072,447940000
2017-02-02,29.653005599975586,29.85141533433283,29.47997397769906,29.526116799740677,134841600
2017-02-03,29.7799015045166,29.805279621151534,29.56764976554168,29.602254688072048,98029200
2017-02-06,30.05906105041504,30.10751146839355,29.73837582003266,29.791441401708756,107383600
2017-02-07,30.345138549804688,30.474334958690797,30.095972538236566,30.11673549244938,152735200
2017-02-08,30.46279525756836,30.504324681488203,30.27361582957578,30.303609106832457,92016400
2017-02-09,30.68291664123535,30.6898676309441,30.381694123322713,30.50449965564401,113399600
2017-02-10,30.613412857055664,30.803416063912067,30.59719505449053,30.692196657918732,80262000
2017-02-13,30.88450813293457,31.007317223596722,30.75938675940807,30.83585119596343,92141600
2017-02-14,31.285369873046875,31.30158767474926,30.87524369478761,30.926219989739653,132904800
2017-02-15,31.39889144897461,31.574992586148046,31.192670540126333,31.401210802210752,142492400
2017-02-16,31.361833572387695,31.489270771147325,31.243659647980255,31.435978658815067,90338400
2017-02-17,31.447566986083984,31.473055134709295,31.303908440523752,31.303908440523752,88792800
2017-02-21,31.674636840820312,31.686223004249133,31.507805987127217,31.565733268670634,98028800
2017-02-22,31.769643783569336,31.77195960240499,31.53793461835786,31.61207971271287,83347600
2017-02-23,31.635250091552734,31.855373077801605,31.58195797681062,31.832204284070755,83152800
2017-02-24,31.665369033813477,31.665369033813477,31.345609318375697,31.491587194658262,87106400
2017-02-27,31.72791862487793,31.846092503554438,31.5773091561171,31.77657908120347,81029600
2017-02-28,31.741836547851562,31.8461049543438,31.674638916920376,31.762689522029827,93931600
2017-03-01,32.39061737060547,32.47403279791158,31.883177351394018,31.95037144269028,145658400
2017-03-02,32.19830322265625,32.5041574448838,32.151958566790725,32.43927916939308,104844000
2017-03-03,32.38829803466797,32.39988419690233,32.11256363725176,32.15658893238212,84432400
2017-03-06,32.286346435546875,32.38598319104028,32.11488395747979,32.2932974259766,87000000
2017-03-07,32.32805252075195,32.434636719888175,32.15890234311395,32.22146478601568,69785200
2017-03-08,32.207557678222656,32.39292562377837,32.16585174666235,32.19597151870052,74828800
2017-03-09,32.133426666259766,32.15891481691348,31.755743115520236,32.14733218665386,88623600
2017-03-10,32.24001693725586,32.290993242508115,32.124162340882854,32.265505089881984,78451200
2017-03-13,32.253902435302734,32.30719453242354,32.165855391277034,32.17280638065802,69686800
2017-03-14,32.20524978637695,32.358175108666316,32.17049129925637,32.277079043252336,61236400
2017-03-15,32.54587173461914,32.61306583858644,32.214525781369815,32.302576397797154,102767200
2017-03-16,32.59914779663086,32.675612209716576,32.499511063604146,32.60609878549323,76928000
2017-03-17,32.43696594238281,32.67099091655735,32.4137936125987,32.67099091655735,175540000
2017-03-20,32.77758026123047,32.78684707222943,32.492575440694054,32.531965574741896,86168000
2017-03-21,32.40220642089844,33.08806705492065,32.376718273184075,32.92818717703974,158119600
2017-03-22,32.76830291748047,32.810012397072626,32.38366493453308,32.40452144212943,103440800
2017-03-23,32.652442932128906,32.805371772549314,32.5806136834587,32.731223170309136,81385200
2017-03-24,32.58757019042969,32.84245163428481,32.52037610192273,32.78684017318899,89582400
2017-03-27,32.64318084716797,32.72196109674541,32.119515990987495,32.29793299728972,94300400
2017-03-28,33.319766998291016,33.37537491568697,32.582930272394265,32.65012788671443,133499200
2017-03-29,33.3939208984375,33.47965568643077,33.17843309033764,33.29196830878128,116760000
2017-03-30,33.34989547729492,33.48197138677412,33.25026224222897,33.41014211766127,84829200
2017-03-31,33.2873420715332,33.42868481455843,33.136728981253,33.30124405681412,78646800
2017-04-03,33.29658889770508,33.39390627186061,33.145979433426156,33.29890825092746,79942800
2017-04-04,33.544532775878906,33.57233674094522,33.173796742190774,33.19233389743526,79565600
2017-04-05,33.370750427246094,33.704412145488256,33.322089953502115,33.41709154686844,110871600
2017-04-06,33.2873420715332,33.48661211029661,33.23868158744845,33.43331645258437,84596000
2017-04-07,33.213191986083984,33.40782684272374,33.19697418249804,33.30355842206683,66688800
2017-04-10,33.173805236816406,33.33832032198717,33.11124276379634,33.27344202981887,75733600
2017-04-11,32.81695556640625,33.21549543569936,32.453170642156266,33.12049387178188,121517600
2017-04-12,32.856346130371094,32.937442181776674,32.67329398905041,32.81000502448222,81400000
2017-04-13,32.68256759643555,32.99074110800135,32.68256759643555,32.881837553703654,71291600
2017-04-17,32.86330032348633,32.874886484988075,32.64085804369308,32.78220072857418,66328400
2017-04-18,32.717323303222656,32.91195809326705,32.69647033334651,32.76598376853385,58790000
2017-04-19,32.59682846069336,32.90268611319966,32.543536367520154,32.874882157735314,69313600
2017-04-20,33.004638671875,33.11585802935843,32.70805136151945,32.721953339254924,93278400
2017-04-21,32.96525573730469,33.06025378439057,32.867938336357916,33.0046458613355,69283600
2017-04-24,33.28269958496094,33.35452885019756,33.17611182855769,33.25026044789921,68537200
2017-04-25,33.48891830444336,33.57464954610383,33.33598943910263,33.34525978369327,75486000
2017-04-26,33.291954040527344,33.505129474228234,33.22244415518951,33.47500616684887,80164800
2017-04-27,33.31745910644531,33.40319390125838,33.20623969779198,33.34758242913109,56985200
2017-04-28,33.28501510620117,33.43562816204325,33.19696804102041,33.38696768908486,83441600
2017-05-01,33.96392059326172,34.10757910510044,33.58855297943781,33.62099211229172,134411600
2017-05-02,34.17940902709961,34.31380073314205,34.02416435001619,34.186360017446596,181408800
2017-05-03,34.07514190673828,34.17477866476059,33.42867503116293,33.73452922463498,182788000
2017-05-04,33.952335357666016,34.093678055158506,33.78550451683552,33.95001953939907,93487600
2017-05-05,34.51539611816406,34.52002775547475,34.00563316590843,34.00563316590843,109310800
2017-05-08,35.45381164550781,35.61369150611041,34.53161032572545,34.53161032572545,195009600
2017-05-09,35.680877685546875,35.887098597485654,35.55575281930117,35.65307019549255,156521600
2017-05-10,35.511749267578125,35.66931335565036,35.24528511271104,35.597484072282796,103222800
2017-05-11,35.81885528564453,35.846777561546396,35.43728398346313,35.469857013520304,109020400
2017-05-12,36.31908416748047,36.39353527768453,35.98637067289301,35.99335035353109,130108000
2017-05-15,36.22602844238281,36.44706002325457,36.074797242363935,36.29815420085935,104038800
2017-05-16,36.17250442504883,36.30977621366105,35.99800530556742,36.28185749060601,80194000
2017-05-17,34.95799255371094,35.963109251694405,34.83235474155996,35.737423425069245,203070800
2017-05-18,35.49079895019531,35.676932087203,35.162743245810425,35.1953162785222,134272800
2017-05-19,35.61178970336914,35.82584159048891,35.51174521762394,35.68624438594715,107843200
2017-05-22,35.82815170288086,35.9654234578262,35.576872606432396,35.83047707916724,91865600
2017-05-23,35.78396224975586,36.039892224279505,35.669954852346024,36.039892224279505,79675600
2017-05-24,35.67692565917969,35.870038443389426,35.52104020570298,35.79325840507517,76712000
2017-05-25,35.80024719238281,35.91192921299066,35.60480898161094,35.76767415725416,76942400
2017-05-26,35.73975372314453,35.88633414933184,35.669953351141324,35.83049314169039,87710400
2017-05-30,35.75371551513672,35.93054005938253,35.67461007825264,35.695549126217024,80507600
2017-05-31,35.54198455810547,35.87004380259124,35.45357407214753,35.82351140731956,97804800
2017-06-01,35.63970947265625,35.674611437454615,35.41635251880371,35.63738409508093,65616400
2017-06-02,36.16785430908203,36.16785430908203,35.57223114698154,35.73277092352461,111082800
2017-06-05,35.814208984375,35.935196073134954,35.70485943418587,35.909602718785635,101326800
2017-06-06,35.935184478759766,36.25160968944194,35.77929902536251,35.80721774830123,106499600
2017-06-07,36.149227142333984,36.291153198287894,35.94215504923986,36.0677963710051,84278400
2017-06-08,36.06082534790039,36.1887885264461,35.92355001151078,36.12131709685279,85003200
2017-06-09,34.662506103515625,36.10736045843157,33.9738181935922,36.10736045843157,259530800
2017-06-12,33.834224700927734,33.990110197301966,33.15716708145269,33.908679382882696,289229200
2017-06-13,34.106441497802734,34.30653400914587,33.771402543907755,34.2390625629672,136661600
2017-06-14,33.77372741699219,34.31816387661531,33.466607229393055,34.31816387661531,126124800
2017-06-15,33.57130432128906,33.615511335489884,33.08736319265339,33.34562204649527,128661600
2017-06-16,33.101322174072266,33.62016525277711,33.085033884735665,33.45264580625642,201444400
2017-06-19,34.048274993896484,34.14134334198759,33.42473303756118,33.42473303756118,130165600
2017-06-20,33.738834381103516,34.17159250067192,33.72254963665156,34.17159250067192,99600400
2017-06-21,33.93891525268555,33.985451192708595,33.645758001586714,33.85748445803276,85063200
2017-06-22,33.883087158203125,34.13203746511765,33.764425448659736,33.915660195094596,76425200
2017-06-23,34.03431701660156,34.2390638405538,33.76209874395304,33.766753049095946,141757600
2017-06-26,33.927276611328125,34.49963161315151,33.824903248350175,34.241372829345465,102769600
2017-06-27,33.44100570678711,34.00638462297067,33.41541236407603,33.73881721277428,99047600
2017-06-28,33.92960739135742,33.994753441774456,33.30839098547059,33.61783650004825,88329600
2017-06-29,33.42936706542969,33.76673477693551,33.10363688558102,33.66901572298091,125997600
2017-06-30,33.50848388671875,33.72719000897208,33.45264289267741,33.60852834040843,92096400
2017-07-03,33.38751220703125,33.806310979597505,33.294447390992154,33.708591857697904,57111200
2017-07-05,33.52477264404297,33.687637791782386,33.20602202988196,33.43170785967585,86278400
2017-07-06,33.20834732055664,33.38750075770105,33.13389620329537,33.27582230671217,96515200
2017-07-07,33.54570770263672,33.67832873230761,33.247896167810374,33.247896167810374,76806800
2017-07-10,33.750465393066406,33.95753759840025,33.35726003064497,33.52943382223506,84362400
2017-07-11,33.85981369018555,33.93426836254471,33.59224975555745,33.673680559481824,79127200
2017-07-12,33.90867614746094,34.01104600008935,33.6946242825563,33.93892025269907,99538000
2017-07-13,34.3809928894043,34.548512386823504,33.838881675560884,33.85284104197999,100797600
2017-07-14,34.67646408081055,34.7439390629907,34.27860806939306,34.427513845336556,80528400
2017-07-17,34.797462463378906,35.10923347855659,34.56712581867363,34.62529221181252,95174000
2017-07-18,34.91844177246094,34.930075758534684,34.590382536229406,34.7136949781841,71475200
2017-07-19,35.13714599609375,35.23021077917349,34.88819219855489,35.01150463372281,83692000
2017-07-20,34.97894287109375,35.30467681717723,34.94404445374679,35.24883579922705,68974800
2017-07-21,34.962650299072266,35.00220301327557,34.63924535334479,34.897504234479264,105010400
2017-07-24,35.3860969543457,35.46753130382192,34.876558913791825,35.0347733084386,85972800
2017-07-25,35.53733444213867,35.79326439582778,35.318628275219126,35.318628275219126,75415600
2017-07-26,35.70485305786133,35.81420258852235,35.61178471766851,35.679259708082576,63124000
2017-07-27,35.03012466430664,35.828169347462264,34.2716362488497,35.77232833735343,129905200
2017-07-28,34.783504486083984,34.95334936677748,34.71137872374271,34.874243920996406,68854800
2017-07-31,34.604339599609375,34.97660582806359,34.46474242658444,34.87655781471155,79383600
2017-08-01,34.91145324707031,34.951005949546264,34.529882031792255,34.69042176843731,141474400
2017-08-02,36.56105041503906,37.168307410514345,36.33303925721645,37.05895435978251,279747200
2017-08-03,36.19578170776367,36.57735307186901,36.06781494384535,36.540125731421035,108389200
2017-08-04,36.38654708862305,36.62153789894125,36.22368199482861,36.31209599582821,82239600
2017-08-07,36.949615478515625,36.975208831058765,36.451711342835544,36.54245076545312,87481200
2017-08-08,37.24509811401367,37.65226278763925,36.823974076752,36.900754126944705,144823600
2017-08-09,37.473106384277344,37.52196770334755,37.0194093508851,37.0543077572253,104526000
2017-08-10,36.27952194213867,37.37267085382803,36.11835172881983,37.34931150889014,163217200
2017-08-11,36.78404235839844,37.03864633243448,36.45469847625662,36.57849513663554,105028400
2017-08-14,37.337623596191406,37.421712221593154,37.0806851396487,37.21382694825751,88490800
2017-08-15,37.746395111083984,37.88654047391011,37.40536795635006,37.52683012210759,117862000
2017-08-16,37.59456253051758,37.958945425056356,37.407698502408365,37.82580716626791,110686400
2017-08-17,36.8728141784668,37.538516351633625,36.86814159631568,37.49413573153772,111762400
2017-08-18,36.788719177246094,37.25587751600477,36.606527710261034,36.87280782078807,109712400
2017-08-21,36.720985412597656,36.87981754835021,36.23046769616555,36.78872180834259,105474000
2017-08-22,37.321285247802734,37.372672958251194,36.91018712835087,36.95923676569251,86418400
2017-08-23,37.36800003051758,37.48245512348241,37.111065044787765,37.155445663776895,77596400
2017-08-24,37.202152252197266,37.54551388813947,37.033974978913946,37.47310135770041,79275600
2017-08-25,37.339969635009766,37.503474355966645,37.20215876764151,37.290916436654896,101920400
2017-08-28,37.71603775024414,37.83983445437757,37.3563237477863,37.405376953261865,103864000
2017-08-29,38.05239486694336,38.10144451145685,37.3726784227371,37.396037772405855,118067600
2017-08-30,38.15517044067383,38.28130166258612,37.982320519255296,38.260280386290134,109078400
2017-08-31,38.306983947753906,38.42844611432662,38.185521781181194,38.22289530383977,107140400
2017-09-01,38.318668365478516,38.5265537103307,38.22056552944964,38.49385276498774,66364400
2017-09-05,37.858516693115234,38.3653831231186,37.50347531557039,38.248593524570296,117874000
2017-09-06,37.818809509277344,38.07107547552095,37.49413456056429,38.0056735839914,86606800
2017-09-07,37.6669807434082,37.895890927011024,37.45676088775377,37.86085190831144,87714000
2017-09-08,37.05266189575195,37.64127879060468,37.02930255497772,37.5735424049754,114446000
2017-09-11,37.72303771972656,37.851506982063555,37.346975095868515,37.48945853879946,126323200
2017-09-12,37.57355499267578,38.29765202964035,37.08537525850779,37.982318644221806,286856000
2017-09-13,37.290916442871094,37.36332898600428,36.88449093130132,37.34230415005691,179629600
2017-09-14,36.970916748046875,37.23252432041927,36.92653612827602,37.136759553906,95042800
2017-09-15,37.34463882446289,37.59923926426366,36.90550884452375,37.015291339508536,196458400
2017-09-18,37.062007904052734,37.489458229316895,36.905510281819744,37.398362492072756,113077600
2017-09-19,37.076026916503906,37.31895129023793,37.008290513986005,37.25821841473648,83242400
2017-09-20,36.45469665527344,36.966231957859776,35.9314781191853,36.88214332820516,211805600
2017-09-21,35.82870864868164,36.391635302280676,35.67921812284365,36.391635302280676,150046800
2017-09-22,35.47834396362305,35.56710519869088,35.1676832050213,35.39658981930944,186581600
2017-09-25,35.16535568237305,35.464336827737114,34.84068067776037,35.03455187679332,177549200
2017-09-26,35.770320892333984,35.95251239515675,35.43163174293966,35.45265301692629,146640000
2017-09-27,36.0249137878418,36.139368862313745,35.863743592979226,35.92447645720873,102016800
2017-09-28,35.80302047729492,36.03659968373037,35.66754410986606,35.94550393578598,88022000
2017-09-29,35.999237060546875,36.00157513436644,35.50405013342035,35.7866826270448,105199200
2017-10-02,35.92680740356445,36.07629791247327,35.67220699316481,36.03191730505529,74795200
2017-10-03,36.083316802978516,36.22580026933067,35.95017850131544,35.97353428476607,64921200
2017-10-04,35.84973907470703,35.93850032226484,35.6114908272669,35.884778097544356,80655200
2017-10-05,36.295867919921875,36.30754759151801,35.98287268030353,36.01323554949104,85135200
2017-10-06,36.274845123291016,36.31922573500782,36.10199525769272,36.197763570962124,69630400
2017-10-09,36.400978088378906,36.60886341334401,36.31922751490993,36.39397099819972,65051600
2017-10-10,36.415000915527344,36.905518729356835,36.22814038086491,36.45237444811433,62468000
2017-10-11,36.56682586669922,36.66726321574258,36.37996178674909,36.431349497838774,67622400
2017-10-12,36.438350677490234,36.75835300125002,36.37528330335977,36.520104812997694,64500400
2017-10-13,36.66960144042969,36.73733784307192,36.534125071009335,36.60886856481677,65576800
2017-10-16,37.34463882446289,37.372667184327845,36.82375470940392,36.88214950187943,96486000
2017-10-17,37.482452392578125,37.57588264164802,37.19281291784457,37.32128218341734,75989200
2017-10-18,37.316612243652344,37.53851533814077,37.27924227986,37.47077537325406,65496800
2017-10-19,36.43367004394531,36.69060850092424,36.20943608524962,36.613526963830566,170336800
2017-10-20,36.49675750732422,36.84712637939453,36.42902109361067,36.58084617918655,95896400
2017-10-23,36.47806167602539,36.83310304279719,36.32156404641556,36.646238977962796,87937200
2017-10-24,36.695289611816406,36.770033094045736,36.48506621701728,36.506087487256586,71028800
2017-10-25,36.53411865234375,36.80039876224637,36.26783854244113,36.650908236759555,84828400
2017-10-26,36.7677001953125,36.86580302486017,36.62054416892325,36.7256540888575,68002000
2017-10-27,38.085086822509766,38.21355608707146,37.06901594222741,37.20682680596836,177816800
2017-10-30,38.94231414794922,39.25764740970441,38.241576734390826,38.28128476012962,178803200
2017-10-31,39.484230041503906,39.62671350921092,38.99371581474407,39.21794987150969,144187200
2017-11-01,38.982025146484375,39.69444228409179,38.68304411236308,39.67809003241036,134551200
2017-11-02,39.266990661621094,39.358086386656865,38.60596124594722,38.914287431689786,165573600
2017-11-03,40.29241943359375,40.70351761834885,39.97007893760136,40.6427882982337,237594400
2017-11-06,40.701171875,40.87402175026953,40.11021683821548,40.262041878666054,140105200
2017-11-07,40.831966400146484,40.93474178573312,40.54933765391786,40.62174661263536,97446000
2017-11-08,41.165992736816406,41.165992736816406,40.719855682623354,40.79693723367256,97638000
2017-11-09,41.08191680908203,41.13330452568372,40.44190842494766,40.902059800976104,117930400
2017-11-10,40.945945739746094,41.11238472002674,40.852179617610815,41.04909062026387,100582000
2017-11-13,40.781837463378906,40.906079136778985,40.64821703522397,40.671660345164206,67928400
2017-11-14,40.16532516479492,40.66698136401759,40.12781729008067,40.56383649702732,99130000
2017-11-15,39.63554382324219,39.92622451600959,39.471451326094524,39.84417647896168,116632400
2017-11-16,40.10908126831055,40.28958127312286,39.921545404644725,40.12783163542295,94550000
2017-11-17,39.88636779785156,40.17704847340767,39.766815466354466,40.09500044121785,87598000
2017-11-20,39.84652328491211,39.982486675001006,39.74806777697502,39.91919257098841,65049600
2017-11-21,40.58728790283203,40.718561913549664,40.034059159844496,40.034059159844496,100525200
2017-11-22,41.013919830322266,41.023295009610436,40.566179009178555,40.63884827374113,102355600
2017-11-24,41.01627731323242,41.14051905041967,40.9412615444672,41.04675291641188,56106800
2017-11-27,40.80998611450195,41.04206211702475,40.63417193660703,41.035029836064844,82867200
2017-11-28,40.57087707519531,40.992828195521916,40.28722865795972,40.859211294604684,105715200
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600
2017-11-30,40.28488540649414,40.352865306904945,39.485516178185506,39.95200745374328,166108800
2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200
2017-12-04,39.80432891845703,40.46538833955485,39.76447813570898,40.43256983747125,130169600
2017-12-05,39.766822814941406,40.207531500009885,39.47614208566985,39.63085942110222,109400800
2017-12-06,39.619144439697266,39.89810355538293,39.02137899402708,39.26517312194148,114240000
2017-12-07,39.691802978515625,39.95435095634073,39.595690387723245,39.62381950621939,102693200
2017-12-08,39.70353317260742,40.085637174508584,39.574605622201844,39.96608480747924,93420800
2017-12-11,40.477115631103516,40.528688081116925,39.56756905117488,39.663681669558876,141095200
2017-12-12,40.24971389770508,40.41146346875307,40.19345566565194,40.35520165975232,77636800
2017-12-13,40.383338928222656,40.68104831176175,40.320044833043944,40.437254265698144,95273600
2017-12-14,40.371620178222656,40.58494221949004,40.23799969843486,40.413813860083046,81906000
2017-12-15,40.781837463378906,40.828720506312486,40.42786637574147,40.70213593269713,160677200
2017-12-18,41.35617446899414,41.539020891945086,40.99048162309225,40.99517100179425,117684400
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600
2017-12-20,40.870933532714844,41.12175987659661,40.61307133157632,40.99282877602735,93902400
2017-12-21,41.025638580322266,41.26240389034865,40.81232016126794,40.828727619527115,83799600
2017-12-22,41.025638580322266,41.121751160096395,40.9060862634711,40.94827993637827,65397600
2017-12-26,39.984832763671875,40.195808339060406,39.77619651259083,40.03874810814699,132742000
2017-12-27,39.99187469482422,40.03406838930429,39.78324197034651,39.87466521866934,85992800
2017-12-28,40.1043815612793,40.28488509656148,39.96372880551039,40.0856276220469,65920800
2017-12-29,39.67070770263672,39.98951753570867,39.66836480144112,39.97311007344273,103999600
2018-01-02,40.3809928894043,40.3903716472095,39.677736285832275,39.88871541307271,102223600
2018-01-03,40.37395477294922,40.917808184692305,40.310664263179795,40.44428113852945,118071600
2018-01-04,40.56150817871094,40.664653082783424,40.33881090507213,40.446641612457654,89738400
2018-01-05,41.02330017089844,41.11003400377929,40.56618411295515,40.65760732454381,94640000
2018-01-08,40.870933532714844,41.166300036515835,40.77247445449957,40.870933532714844,82271200
2018-01-09,40.86624526977539,41.037370056869754,40.6505803215452,40.91781771141178,86336000
2018-01-10,40.85685729980469,40.859203777408105,40.55445857561226,40.59196644779122,95839600
2018-01-11,41.08894729614258,41.13817684234306,40.903757926423964,40.9271976718466,74670800
2018-01-12,41.51323318481445,41.57652727570246,41.17566946934212,41.29991117337738,101672400
2018-01-16,41.3022575378418,42.052397138529756,41.290535880013536,41.70311176615497,118263600
2018-01-17,41.98442459106445,42.01958599375267,41.03971675139146,41.29288600464342,137547200
2018-01-18,42.021934509277344,42.21884912148526,41.785172686664595,42.04772073367666,124773600
2018-01-19,41.83439636230469,42.09694437246694,41.588255814303395,41.86955776475558,129700400
2018-01-22,41.49213790893555,41.67498433220892,41.398371796417685,41.5624642817979,108434400
2018-01-23,41.50152587890625,42.06413345823558,41.44995700499302,41.56247709007928,130756400
2018-01-24,40.840457916259766,41.56246850219612,40.601349655027036,41.55074684270415,204420400
2018-01-25,40.11142349243164,41.01159133048376,39.97546008299423,40.908446428362346,166116000
2018-01-26,40.20518493652344,40.32005148718261,39.86527824112005,40.32005148718261,156572000
2018-01-29,39.37299346923828,39.888714248072546,39.16436082601655,39.888714248072546,202561600
2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800
2018-01-31,39.24874496459961,39.48551028405784,39.03073715866626,39.11747098550671,129915600
2018-02-01,39.330806732177734,39.52771776961774,39.09169842845836,39.18781104564297,188923200
2018-02-02,37.62422561645508,39.1010650943597,37.530459506757055,38.913529298015845,346375200
2018-02-05,36.68421173095703,38.41656710692607,36.56934519233104,37.29604514936819,290954000
2018-02-06,38.21731948852539,38.37906912938004,36.1005167472301,36.29508489659518,272975200
2018-02-07,37.39917755126953,38.30403435363656,37.28900399494561,38.23136509061663,206434400
2018-02-08,36.370086669921875,37.74143850604499,36.34195754982027,37.57499953256489,217562000
2018-02-09,36.81494903564453,37.163302504135125,35.36268790898126,36.970297163097975,282690400
2018-02-12,38.29780960083008,38.575549954605094,37.073858588541775,37.30688077719947,243278000
2018-02-13,38.681461334228516,38.777965783274304,38.048303078509086,38.11891617760433,130196800
2018-02-14,39.394649505615234,39.434662760544875,38.33781974683445,38.375476956953584,162579600
2018-02-15,40.717472076416016,40.741007392323105,39.77832569747059,39.964270136728615,204588800
2018-02-16,40.58563995361328,41.14818868716067,40.430295449475395,40.56916559945333,160704400
2018-02-20,40.449127197265625,41.01637726422879,40.347914249791,40.496201399832955,135722000
2018-02-21,40.26554489135742,40.98343473257969,40.25141939484181,40.679803000841424,149886400
2018-02-22,40.602134704589844,40.94342729249578,40.41619027665195,40.43737313713865,123967600
2018-02-23,41.30825424194336,41.34355900553718,40.84691831230039,40.877518168436644,135249600
2018-02-26,42.125,42.223856918735805,41.47536728050816,41.50831958675342,152648800
2018-02-27,41.98847579956055,42.480407863885574,41.934340645836585,42.155593350010335,155712400
2018-02-28,41.9249382019043,42.51337492084651,41.908463841370924,42.19326520208064,151128400
2018-03-01,41.19055938720703,42.31564980771792,40.639783626511424,42.02378397967999,195208000
2018-03-02,41.47536087036133,41.49654372291683,40.590350053929036,40.67273260257573,153816000
2018-03-05,41.618934631347656,41.83547881225636,41.07757238331037,41.239981416874656,113605600
2018-03-06,41.583648681640625,41.955541146348175,41.45654792127542,41.87551460865405,95154000
2018-03-07,41.1976203918457,41.39062930858743,41.018736969513085,41.17643753752969,126814000
2018-03-08,41.64719009399414,41.689555805988924,41.207040658898826,41.30354153339762,95096400
2018-03-09,42.36272048950195,42.36742898724045,41.75310112326421,41.88726637232557,128740800
2018-03-12,42.772281646728516,42.929982231102365,42.416867218500784,42.43569402993551,128828400
2018-03-13,42.36036682128906,43.191238867493816,42.188544369842795,42.97704712067932,126774000
